2017-04-08,sh,zhongyuan,列表页_区域_杨浦区_中原,1
2017-04-08,sz,huqiu,列表页_区域_金阊区_虎丘,1
2017-04-08,sh,zhuanqiao,列表页_区域_闵行区_颛桥,1
2017-04-08,sh,weituo,,4
2017-04-09,hz,1293315,,4
2017-04-08,sz,hx1,列表页_更多_一室,5
2017-04-08,sh,zhujiajiao,列表页_区域_青浦区_朱家角,1
2017-04-09,hz,1306176,,1
2017-04-08,sh,wujiaochang,列表页_区域_杨浦区_五角场,1
2017-04-08,sz,hx2,列表页_更多_二室,12
2017-04-08,sh,zhuqiao,列表页_区域_浦东新区_祝桥,2
2017-04-08,sz,hx3,列表页_更多_三室,2
2017-04-09,hz,1308554,,1
2017-04-08,sh,wuliqiao,列表页_区域_黄浦区_五里桥,1
2017-04-08,sh,zhuti,,1
2017-04-09,hz,1311191,,1
2017-04-08,sz,linglong,列表页_区域_工业园区_玲珑,2
2017-04-08,sh,xinmin,列表页_区域_松江区_莘闵,1
2017-04-08,sh,zj1,列表页_租金_1500元以下,2
2017-04-09,hz,1314754,,6
2017-04-08,sz,loufeng,列表页_区域_工业园区_娄葑,1
2017-04-08,sh,zj2,列表页_租金_1500-2000元,22
2017-04-08,sh,xinqiao,列表页_区域_松江区_新桥,1
2017-04-09,hz,1318977,,6
2017-04-08,sz,loumen,列表页_区域_平江区_娄门,1
2017-04-08,sh,zj3,列表页_租金_2000-2500元,5
2017-04-08,sh,xinzhuang,列表页_区域_闵行区_莘庄,1
2017-04-09,hz,13970,,1
2017-04-08,sh,zj5,列表页_租金_4000元以上,1
2017-04-08,sz,lx2,列表页_更多_服务公寓,4
2017-04-08,sh,xuhui,列表页_区域_徐汇区_全徐汇区,1
2017-04-09,hz,1630,,4
2017-04-08,sh,zufang,,42
2017-04-08,sz,mudu,列表页_区域_吴中区_木渎,1
2017-04-08,sh,yangpu,列表页_区域_杨浦区_全杨浦区,1
2017-04-09,hz,2,,5
2017-04-08,sh,zuke,列表页_求租需求,2
2017-04-08,sz,nanmen,列表页_区域_沧浪区_南门,1
2017-04-08,sh,yangpugongyuan,列表页_区域_杨浦区_杨浦公园,1
2017-04-09,hz,3,,5
2017-04-08,sz,bj1,列表页_范围_1公里以内,4
2017-04-08,sz,od1,列表页_默认排序_租金最低,7
2017-04-08,sh,yuanshen,列表页_区域_浦东新区_源深,1
2017-04-09,hz,335,,3
2017-04-08,sz,od2,列表页_默认排序_租金最高,1
2017-04-08,sh,zhangmiao,列表页_区域_宝山区_张庙,1
2017-04-08,sz,blog,,4
2017-04-09,hz,366,,2
2017-04-08,sz,canglang,列表页_区域_沧浪区_全沧浪区,2
2017-04-08,sz,od4,列表页_默认排序_面积最大,2
2017-04-09,hz,379,,3
2017-04-08,sz,changqiao1,,1
2017-04-09,hz,380,,2
2017-04-08,sz,p2,,1
2017-04-08,sz,chengbeijiedao,列表页_区域_平江区_城北街道,1
2017-04-09,hz,393,,1
2017-04-08,sz,pingjiang,列表页_区域_平江区_全平江区,1
2017-04-08,sz,chengnan,列表页_区域_吴中区_城南,1
2017-04-09,hz,395,,1
2017-04-08,sz,pingjianglu,列表页_区域_平江区_平江路,1
2017-04-08,sz,danshen,,1
2017-04-09,hz,396,,2
2017-04-08,sz,pinpai,,4
2017-04-08,sz,donghuan,列表页_区域_工业园区_东环,2
2017-04-09,hz,399,,1
2017-04-08,sz,qingjianhu,列表页_区域_工业园区_青剑湖,2
2017-04-08,sz,dongshahu,列表页_区域_工业园区_东沙湖,3
2017-04-09,hz,400,,1
2017-04-08,sz,shilu,列表页_区域_金阊区_石路,1
2017-04-08,sz,fengmen,列表页_区域_沧浪区_葑门,1
2017-04-09,hz,413,,1
2017-04-08,sz,suyuan,列表页_区域_吴中区_苏苑,1
2017-04-08,sz,fs1,列表页_更多_整租,7
2017-04-09,hz,41837,,2
2017-04-08,sz,sz,,22
2017-04-08,sz,gaoxin,列表页_区域_高新区_全高新区,2
2017-04-09,hz,47747,,2
2017-04-08,sz,tejia,,3
2017-04-08,sz,gongyeyuanqu,列表页_区域_工业园区_全工业园区,6
2017-04-09,hz,5,,2
2017-04-08,sz,ts5,列表页_更多_独卫,1
2017-04-08,sz,guoxiang,列表页_区域_吴中区_郭巷,1
2017-04-09,hz,50731,,4
2017-04-09,hz,8A215243563C920F0156409FE1AF3AA8,,2
2017-04-08,sz,weiting,列表页_区域_工业园区_唯亭,3
2017-04-08,sz,hengjing,列表页_区域_吴中区_横泾,1
2017-04-09,hz,51665,,3
2017-04-09,hz,8A21524356541E2E0156541EE0030011,,5
2017-04-08,sz,wuzhong,列表页_区域_吴中区_全吴中区,1
2017-04-08,sz,hengtang,,1
2017-04-09,hz,53166,,3
2017-04-09,hz,8A2152435926F08101593FC1EFB748AD,,2
2017-04-08,sz,xiangshan,列表页_区域_吴中区_香山,1
2017-04-08,sz,hezu,,4
2017-04-09,hz,53259,,1
2017-04-09,hz,8A2152435A2308D0015A36CCBF7E103A,,1
2017-04-08,sz,xujiang,列表页_区域_沧浪区_胥江,2
2017-04-08,sz,hudonger,列表页_区域_工业园区_湖东二,1
2017-04-09,hz,53597,,1
2017-04-09,hz,8A2152435A2308D0015A3BA5C5604A09,,4
2017-04-08,sz,zhengzu,,10
2017-04-08,sz,hudongsan,列表页_区域_工业园区_湖东三,1
2017-04-09,hz,53763,,1
2017-04-09,hz,8A2152435A60410E015A66FA42393583,,1
2017-04-08,sz,zj1,列表页_租金_1500元以下,6
2017-04-09,hz,54616,,2
2017-04-09,hz,8A2152435A6A6E20015A78D752CA04A8,,31
2017-04-08,sz,zufang,,21
2017-04-09,hz,54793,,1
2017-04-09,hz,8A2152435A6A6E20015A7F4B389909B8,,31
2017-04-08,sz,zuke,列表页_求租需求,3
2017-04-09,hz,54940,,1
2017-04-09,hz,8A2152435B1DA5D5015B1E9BF3F75AE1,,5
2017-04-09,hz,%EF%BC%9F=fromWQZF,,1
2017-04-09,hz,8A2152435623179401562559B8A811D8,,4
2017-04-09,hz,8AB398CA55A574060155A5D6E30B09EB,,6
2017-04-09,hz,1209764,,3
2017-04-09,hz,8AB398CA55D801710155E42900692B22,,1
2017-04-09,hz,8AB398CA563047C2015630638D89048E,,7
2017-04-09,hz,8AB398CA5644E5D4015644FE07A7037B,,6
2017-04-09,hz,8AB398CA5669970B015669CF38F3085A,,1
2017-04-09,hz,8AB398CA5684AB6F015688B0D6ED3EBC,,2
2017-04-09,hz,8AB398CA58D4185D0158E86D36261E18,,4
2017-04-09,hz,8AB398CA596EB88E015982BB71BD2734,,6
2017-04-09,hz,8AB398CA5A6A6E88015A792F3DA87B7A,,5
2017-04-09,hz,bj1,列表页_范围_1公里以内,282
2017-04-09,hz,8AB398CA5A6A6E88015A828F6ED20EAC,,3
2017-04-09,hz,bj2,列表页_范围_3公里以内,108
2017-04-09,hz,8AB398CA5A84BF2B015A8DB98BFD4402,,5
2017-04-09,hz,bj3,列表页_范围_5公里以内,81
2017-04-09,hz,8AB398CA5AB2B736015AB71E1E0A5E21,,11
2017-04-09,hz,bj4,列表页_范围_7公里以内,13
2017-04-09,hz,huochedongzhan,列表页_区域_江干区_火车东站,79
2017-04-09,hz,8AB398CA5AB7C2B2015ACBD420C06592,,6
2017-04-09,hz,huodong,,7
2017-04-09,hz,bj5,列表页_范围_10公里以内,40
2017-04-09,hz,8AB398CA5AFF0485015B0DC2A63D6AB6,,3
2017-04-09,hz,hx1,列表页_更多_一室,590
2017-04-09,hz,blog,,1
2017-04-09,hz,8AB398CA5B158B5B015B18DBA8E22FFE,,1
2017-04-09,hz,hx2,列表页_更多_二室,275
2017-04-09,hz,brandhouses,,158
2017-04-09,hz,about,,56
2017-04-09,hz,caihe,列表页_区域_江干区_采荷,17
2017-04-09,hz,hx3,列表页_更多_三室,73
2017-04-09,hz,activity,,3
2017-04-09,hz,nanxiaobu,列表页_区域_江干区_南肖埠,25
2017-04-09,hz,caishiqiao,列表页_区域_上城区_菜市桥,16
2017-04-09,hz,hx4,列表页_更多_四室,13
2017-04-09,hz,aoti,列表页_区域_滨江区_奥体,18
2017-04-09,hz,nanxingqiao,列表页_区域_上城区_南星桥,17
2017-04-09,hz,changhe,列表页_区域_滨江区_长河,22
2017-04-09,hz,hx5,列表页_更多_五室及以上,5
2017-04-09,hz,aoti,列表页_区域_建邺区_奥体,18
2017-04-09,hz,neituishare,,1
2017-04-09,hz,hz,,2135
2017-04-09,hz,changle,列表页_区域_拱墅区_长乐,21
2017-04-09,hz,baochulu,列表页_区域_西湖区_保俶路,30
2017-04-09,hz,ningwei,列表页_区域_萧山区_宁围,28
2017-04-09,hz,changqing,列表页_区域_下城区_长庆,22
2017-04-09,hz,baoshan,列表页_区域_下城区_宝善,34
2017-04-09,hz,jianggan,列表页_区域_全江干区_全江干区,59
2017-04-09,hz,od1,列表页_默认排序_租金最低,529
2017-04-09,hz,chaoming,列表页_区域_下城区_潮鸣,32
2017-04-09,hz,baoshan,列表页_区域_宝山区_全宝山区,34
2017-04-09,hz,jiebai,列表页_区域_上城区_解百,13
2017-04-09,hz,od2,列表页_默认排序_租金最高,66
2017-04-09,hz,chengxiang,列表页_区域_萧山区_城厢,26
2017-04-09,hz,beigan,列表页_区域_萧山区_北干,23
2017-04-09,hz,jingfang,列表页_区域_江干区_景芳,29
2017-04-09,hz,od3,列表页_默认排序_面积最小,57
2017-04-09,hz,cuiyuan,列表页_区域_西湖区_翠苑,32
2017-04-09,hz,binjiang,列表页_区域_全滨江区_全滨江区,312
2017-04-09,hz,od4,列表页_默认排序_面积最大,65
2017-04-09,hz,jinjiang,列表页_区域_上城区_近江,36
2017-04-09,hz,cx3,列表页_更多_朝南,135
2017-04-09,hz,binjiang,列表页_区域_徐汇区_滨江,312
2017-04-09,hz,ownset,,60
2017-04-09,hz,daguan,列表页_区域_拱墅区_大关,50
2017-04-09,hz,jiubao,列表页_区域_江干区_九堡,50
2017-04-09,hz,binsheng,列表页_区域_滨江区_滨盛,30
2017-04-09,hz,p2,,8
2017-04-09,hz,jiulian,列表页_区域_西湖区_九莲,18
2017-04-09,hz,danshen,,208
2017-04-09,hz,p5,,2
2017-04-09,hz,kaifaqu,列表页_区域_萧山区_开发区,22
2017-04-09,hz,pengbu,列表页_区域_江干区_彭埠,33
2017-04-09,hz,dongxin,列表页_区域_下城区_东新,94
2017-04-09,hz,kaifaqu,列表页_区域_吴中区_开发区,22
2017-04-09,hz,pinpai,,239
2017-04-09,hz,form,列表页_立即委托,24
2017-04-09,hz,laoyuhang,列表页_区域_余杭区_老余杭,29
2017-04-09,hz,puyan,列表页_区域_滨江区_浦沿,41
2017-04-09,hz,liangzhu,列表页_区域_余杭区_良渚,41
2017-04-09,hz,fs1,列表页_更多_整租,238
2017-04-09,hz,qianjiangxincheng,,32
2017-04-09,hz,fs2,列表页_更多_合租,46
2017-04-09,hz,life,,1
2017-04-09,hz,qiaoxi,列表页_区域_拱墅区_桥西,36
2017-04-09,hz,fujin,,443
2017-04-09,hz,linping,列表页_区域_余杭区_临平,38
2017-04-09,hz,qingchun,列表页_区域_下城区_庆春,19
2017-04-09,hz,fuxing,列表页_区域_上城区_复兴,25
2017-04-09,hz,qingtai,列表页_区域_上城区_清泰（城站）,28
2017-04-09,hz,liushuiyuan,列表页_区域_下城区_流水苑,15
2017-04-09,hz,gongchenqiao,列表页_区域_拱墅区_拱宸桥,63
2017-04-09,hz,quzhengfu,列表页_区域_滨江区_区政府,29
2017-04-09,hz,luojiazhuang,列表页_区域_西湖区_骆家庄,17
2017-04-09,hz,gongshu,列表页_区域_全拱墅区_全拱墅区,453
2017-04-09,hz,remen,,80
2017-04-09,hz,lx1,列表页_更多_品牌公寓,43
2017-04-09,hz,guashan,列表页_区域_拱墅区_瓜山,46
2017-04-09,hz,rentalstage,,181
2017-04-09,hz,siqiaonan,列表页_区域_滨江区_四桥南,13
2017-04-09,hz,lx2,列表页_更多_服务公寓,37
2017-04-09,hz,gudang,列表页_区域_西湖区_古荡,32
2017-04-09,hz,rentinghouse,,90
2017-04-09,hz,stayInfo,,198
2017-04-09,hz,lx5,,1
2017-04-09,hz,haierxiang,列表页_区域_下城区_孩儿巷,22
2017-04-09,hz,sandun,列表页_区域_西湖区_三墩,50
2017-04-09,hz,success,,17
2017-04-09,hz,maiyuqiao,列表页_区域_拱墅区_卖鱼桥,33
2017-04-09,hz,hefangjie,列表页_区域_上城区_河坊街,27
2017-04-09,hz,sanliting,列表页_区域_江干区_三里亭,129
2017-04-09,hz,tejia,,139
2017-04-09,hz,march,,1122
2017-04-09,hz,mashijie,列表页_区域_上城区_马市街,16
2017-04-09,hz,help,,190
2017-04-09,hz,santang,列表页_区域_下城区_三塘,45
2017-04-09,hz,tianshui,列表页_区域_下城区_天水,20
2017-04-09,hz,heping,列表页_区域_下城区_和平,25
2017-04-09,hz,mishixiang,列表页_区域_拱墅区_米市巷,28
2017-04-09,hz,shangcheng,列表页_区域_上城区_全上城区,46
2017-04-09,hz,ts1,列表页_更多_带阳台,79
2017-04-09,hz,hezu,,429
2017-04-09,hz,mj1,,1
2017-04-09,hz,shenhua,列表页_区域_西湖区_申花,39
2017-04-09,hz,ts5,列表页_更多_独卫,191
2017-04-09,hz,homeown,,15
2017-04-09,hz,moyaying,列表页_区域_下城区_莫衙营,16
2017-04-09,hz,shiqiao,列表页_区域_下城区_石桥,51
2017-04-09,hz,wanda,列表页_区域_拱墅区_万达,34
2017-04-09,hz,huanglong,列表页_区域_西湖区_黄龙,26
2017-04-09,hz,shushan,列表页_区域_萧山区_蜀山,17
2017-04-09,hz,wangjiangmen,列表页_区域_上城区_望江门,22
2017-04-09,hz,hubin,列表页_区域_下城区_湖滨,18
2017-04-09,hz,sijiqing,列表页_区域_上城区_四季青,27
2017-04-09,hz,weilaikejicheng,列表页_区域_余杭区_未来科技城,24
2017-04-09,hz,sijiqing,列表页_区域_江干区_四季青,27
2017-04-09,hz,weituo,,107
2017-04-09,hz,wenjiao,列表页_区域_西湖区_文教,16
2017-04-09,hz,wenxin,列表页_区域_西湖区_文新,20
2017-04-09,hz,wenyuan,列表页_区域_西湖区_文苑,20
2017-04-09,hz,wulin,列表页_区域_下城区_武林,22
2017-04-09,hz,wushan,列表页_区域_上城区_吴山,32
2017-04-09,hz,xiacheng,列表页_区域_全下城区_全下城区,48
2017-04-09,hz,xiangfu,列表页_区域_拱墅区_祥符,29
2017-04-09,hz,xihuwenhuaguangchang,列表页_区域_下城区_西湖文化广场,17
2017-04-09,hz,xianlin1,,33
2017-04-09,hz,xixi,列表页_区域_西湖区_西溪,91
2017-04-09,hz,xianshi,,29
2017-04-09,hz,xixing,列表页_区域_滨江区_西兴,42
2017-04-09,nj,gaoxinqu,列表页_区域_浦口区_高新区,1
2017-04-09,hz,xiaoshan,列表页_区域_全萧山区_全萧山区,149
2017-04-09,nj,yunjinlu,列表页_区域_建邺区_云锦路,1
2017-04-09,hz,xuejun,列表页_区域_西湖区_学军,23
2017-04-09,hz,xiashajiangbin,列表页_区域_江干区_下沙江滨,37
2017-04-09,nj,guanghuamen,列表页_区域_秦淮区_光华门,1
2017-04-09,nj,zhengzu,,23
2017-04-09,hz,yile,列表页_区域_西湖区_益乐,29
2017-04-09,hz,xiashajinshahu,列表页_区域_江干区_下沙金沙湖,37
2017-04-09,nj,gulou1,,9
2017-04-09,nj,zj1,列表页_租金_1500元以下,10
2017-04-09,hz,yiqiaonan,列表页_区域_滨江区_一桥南,17
2017-04-09,hz,xiashawumei,列表页_区域_江干区_下沙物美,48
2017-04-09,nj,zj2,列表页_租金_1500-2000元,18
2017-04-09,hz,yuhang,列表页_区域_全余杭区_全余杭区,50
2017-04-09,nj,hezu,,7
2017-04-09,hz,xiashayanjiang,列表页_区域_江干区_下沙沿江,45
2017-04-09,nj,zj3,列表页_租金_2000-2500元,1
2017-04-09,nj,hx1,列表页_更多_一室,10
2017-04-09,hz,zhanongkou,列表页_区域_江干区_闸弄口,71
2017-04-09,hz,xihu,列表页_区域_全西湖区_全西湖区,297
2017-04-09,nj,zj4,列表页_租金_2500-4000元,7
2017-04-09,nj,hx2,列表页_更多_二室,14
2017-04-09,hz,zhaohui,列表页_区域_下城区_朝晖,25
2017-04-09,nj,zufang,,30
2017-04-09,nj,hx3,列表页_更多_三室,1
2017-04-09,hz,zhengzu,,903
2017-04-09,nj,zuke,列表页_求租需求,6
2017-04-09,nj,jianye,列表页_区域_建邺区_全建邺区,2
2017-04-09,hz,zhuantang,列表页_区域_西湖区_转塘,16
2017-04-09,sh,8A21524359CAEF62015A12E49334034F,,1
2017-04-09,nj,liuhe,列表页_区域_六合区_全六合区,1
2017-04-09,hz,zhuti,,148
2017-04-09,sh,about,,4
2017-04-09,nj,longjiang,,2
2017-04-09,hz,zj1,列表页_租金_1500元以下,954
2017-04-09,sh,anting,列表页_区域_嘉定区_安亭,1
2017-04-09,nj,lx1,列表页_更多_品牌公寓,6
2017-04-09,hz,zj2,列表页_租金_1500-2000元,402
2017-04-09,sh,baoshan1,,2
2017-04-09,nj,muxuyuan,,1
2017-04-09,hz,zj3,列表页_租金_2000-2500元,287
2017-04-09,sh,baozhen,列表页_区域_崇明县_堡镇,1
2017-04-09,nj,nengrenli,,1
2017-04-09,hz,zj4,列表页_租金_2500-4000元,230
2017-04-09,sh,beicai,列表页_区域_浦东新区_北蔡,3
2017-04-09,nj,nj,,267
2017-04-09,hz,zj5,列表页_租金_4000元以上,75
2017-04-09,nj,od1,列表页_默认排序_租金最低,5
2017-04-09,sh,beixinjing,列表页_区域_长宁区_北新泾,1
2017-04-09,hz,zufang,,1004
2017-04-09,nj,od4,列表页_默认排序_面积最大,1
2017-04-09,sh,binjiang01,,3
2017-04-09,hz,zuke,列表页_求租需求,130
2017-04-09,nj,pinpai,,11
2017-04-09,sh,bj1,列表页_范围_1公里以内,3
2017-04-09,nj,8AB398CA5718A018015718D58D72104D,,1
2017-04-09,nj,qinghuai,列表页_区域_秦淮区_全秦淮区,4
2017-04-09,sh,hongqiao,列表页_区域_长宁区_虹桥,1
2017-04-09,sh,blog,,6
2017-04-09,nj,about,,4
2017-04-09,nj,qixia,列表页_区域_栖霞区_全栖霞区,1
2017-04-09,sh,huacao,列表页_区域_闵行区_华漕,1
2017-04-09,sh,caohejing,列表页_区域_徐汇区_漕河泾,1
2017-04-09,nj,andemen,列表页_区域_雨花台区_安德门,1
2017-04-09,nj,ruijinlu,列表页_区域_秦淮区_瑞金路,1
2017-04-09,sh,huadongligong,列表页_区域_徐汇区_华东理工,1
2017-04-09,sh,changqiao,列表页_区域_徐汇区_长桥,1
2017-04-09,nj,baixia,列表页_区域_白下区_全白下区,2
2017-04-09,nj,shanghailu,列表页_区域_鼓楼区_上海路,1
2017-04-09,sh,huaihaizhonglu,列表页_区域_黄浦区_淮海中路,1
2017-04-09,sh,changqiao,列表页_区域_吴中区_长桥,1
2017-04-09,nj,bancang,列表页_区域_玄武区_板仓,1
2017-04-09,nj,tejia,,8
2017-04-09,sh,huangpu,列表页_区域_黄浦区_全黄浦区,1
2017-04-09,sh,changshoulu,,1
2017-04-09,nj,tiexinqiao,列表页_区域_雨花台区_铁心桥,3
2017-04-09,nj,beijingxilu,列表页_区域_玄武区_北京西路,1
2017-04-09,sh,huangxinggongyuan,列表页_区域_杨浦区_黄兴公园,1
2017-04-09,sh,changxingdao,列表页_区域_崇明县_长兴岛,1
2017-04-09,nj,ts1,列表页_更多_带阳台,6
2017-04-09,nj,bj1,列表页_范围_1公里以内,1
2017-04-09,sh,hx1,列表页_更多_一室,2
2017-04-09,sh,chunshen,列表页_区域_闵行区_春申,1
2017-04-09,nj,ts5,列表页_更多_独卫,4
2017-04-09,nj,blog,,2
2017-04-09,sh,hx3,列表页_更多_三室,2
2017-04-09,sh,daning,列表页_区域_新静安区_大宁,1
2017-04-09,nj,cx3,列表页_更多_朝南,5
2017-04-09,nj,weigang,列表页_区域_玄武区_卫岗,1
2017-04-09,sh,jiangqiao,列表页_区域_嘉定区_江桥,1
2017-04-09,sh,danshen,,4
2017-04-09,nj,daguanglu,列表页_区域_秦淮区_大光路,1
2017-04-09,nj,weituo,,3
2017-04-09,sh,jingansi,列表页_区域_新静安区_静安寺,1
2017-04-09,sh,dongjiadu,列表页_区域_黄浦区_董家渡,1
2017-04-09,nj,danshen,,9
2017-04-09,nj,wulaocun1,列表页_区域_白下区_五老村,2
2017-04-09,sh,jinhui,列表页_区域_闵行区_金汇,2
2017-04-09,nj,diaoyutai,列表页_区域_秦淮区_钓鱼台,1
2017-04-09,sh,dongwuyuan,列表页_区域_长宁区_动物园,1
2017-04-09,nj,xianshi,,2
2017-04-09,sh,jinqiao,列表页_区域_浦东新区_金桥,2
2017-04-09,nj,dinghuaimen,列表页_区域_鼓楼区_定淮门,1
2017-04-09,sh,fs1,列表页_更多_整租,2
2017-04-09,nj,xiaoshi,列表页_区域_鼓楼区_小市,1
2017-04-09,sh,jinshan,列表页_区域_金山区_全金山区,1
2017-04-09,nj,fenghuangxijie,列表页_区域_鼓楼区_凤凰西街,1
2017-04-09,sh,fs2,列表页_更多_合租,2
2017-04-09,nj,xinjiekou,列表页_区域_秦淮区_新街口,1
2017-04-09,nj,form,列表页_立即委托,1
2017-04-09,sh,jinshanweizhen,列表页_区域_金山区_金山卫镇,1
2017-04-09,sh,gaojing,列表页_区域_宝山区_高境,2
2017-04-09,nj,yueyahu,列表页_区域_秦淮区_月牙湖,2
2017-04-09,nj,fs1,列表页_更多_整租,2
2017-04-09,sh,jinshanxincheng,列表页_区域_金山区_金山新城,1
2017-04-09,sh,guangxin,列表页_区域_普陀区_光新,1
2017-04-09,nj,yuhuatai,列表页_区域_雨花台区_全雨花台区,1
2017-04-09,sh,laoximen,列表页_区域_黄浦区_老西门,1
2017-04-09,sh,haiwan,列表页_区域_奉贤区_海湾,1
2017-04-09,sh,hepinggongyuan,列表页_区域_虹口区_和平公园,1
2017-04-09,sh,linpinglu,列表页_区域_虹口区_临平路,2
2017-04-09,sh,hezu,,20
2017-04-09,sh,longhua,列表页_区域_徐汇区_龙华,2
2017-04-09,sh,longhua,列表页_区域_徐汇区_龙华,2
2017-04-09,sh,lujiabanglu,列表页_区域_黄浦区_陆家浜路,1
2017-04-09,sh,lujiazui,列表页_区域_浦东新区_陆家嘴,1
2017-04-09,sh,luodian,列表页_区域_宝山区_罗店,1
2017-04-09,sh,luojing,列表页_区域_宝山区_罗径,1
2017-04-09,sh,luoyang,列表页_区域_闵行区_罗阳,1
2017-04-09,sh,lx1,列表页_更多_品牌公寓,2
2017-04-09,sh,nanjingdonglu,列表页_区域_黄浦区_南京东路,1
2017-04-09,sh,nanjingxilu,列表页_区域_新静安区_南京西路,1
2017-04-09,sh,od1,列表页_默认排序_租金最低,5
2017-04-09,sh,renminguangchang,列表页_区域_黄浦区_人民广场,1
2017-04-09,sh,od3,列表页_默认排序_面积最小,1
2017-04-09,sh,sanlin,列表页_区域_浦东新区_三林,1
2017-04-09,sh,od4,列表页_默认排序_面积最大,11
2017-04-09,sh,zhuanghang,列表页_区域_奉贤区_庄行,1
2017-04-09,sh,sh,,45
2017-04-09,sh,p2,,1
2017-04-09,sh,shanghainanzhan,列表页_区域_徐汇区_上海南站,2
2017-04-09,sh,pengpu,列表页_区域_新静安区_彭浦,1
2017-04-09,sh,zhuanqiao,列表页_区域_闵行区_颛桥,2
2017-04-09,sz,huxi,列表页_区域_工业园区_湖西,3
2017-04-09,sh,shangnan,列表页_区域_浦东新区_上南,1
2017-04-09,sz,hx1,列表页_更多_一室,5
2017-04-09,sh,zhuqiao,列表页_区域_浦东新区_祝桥,1
2017-04-09,sh,pinpai,,8
2017-04-09,sh,shihua,列表页_区域_金山区_石化,1
2017-04-09,sz,hx2,列表页_更多_二室,1
2017-04-09,sh,zhuti,,1
2017-04-09,sh,pudongxin,列表页_区域_浦东新区_全浦东新区,1
2017-04-09,sh,songjiangchengqu,列表页_区域_松江区_松江城区,1
2017-04-09,sh,zj1,列表页_租金_1500元以下,8
2017-04-09,sz,hx3,列表页_更多_三室,3
2017-04-09,sh,putuo,列表页_区域_普陀区_全普陀区,1
2017-04-09,sh,songjiangdaxuecheng,列表页_区域_松江区_松江大学城,1
2017-04-09,sh,zj2,列表页_租金_1500-2000元,4
2017-04-09,sz,jinchang,列表页_区域_金阊区_全金阊区,1
2017-04-09,sh,qibao,列表页_区域_闵行区_七宝,1
2017-04-09,sh,tangqiao,列表页_区域_浦东新区_塘桥,1
2017-04-09,sh,qingpu,列表页_区域_青浦区_全青浦区,1
2017-04-09,sz,kunshan,列表页_区域_黄浦区_昆山,3
2017-04-09,sh,zj3,列表页_租金_2000-2500元,2
2017-04-09,sh,tangzhen,列表页_区域_浦东新区_唐镇,1
2017-04-09,sh,qingpuxincheng,列表页_区域_青浦区_青浦新城,1
2017-04-09,sz,kunshan,列表页_区域_昆山市_全昆山市,3
2017-04-09,sh,zj4,列表页_租金_2500-4000元,5
2017-04-09,sh,taopu,列表页_区域_普陀区_桃浦,1
2017-04-09,sh,quyang,列表页_区域_虹口区_曲阳,1
2017-04-09,sz,longxi,列表页_区域_吴中区_龙西,2
2017-04-09,sh,zj5,列表页_租金_4000元以上,2
2017-04-09,sh,tianshan,列表页_区域_长宁区_天山,1
2017-04-09,sh,remen,,2
2017-04-09,sz,loufeng,列表页_区域_工业园区_娄葑,3
2017-04-09,sh,zufang,,33
2017-04-09,sh,ts5,列表页_更多_独卫,13
2017-04-09,sh,zuke,列表页_求租需求,3
2017-04-09,sz,lx1,列表页_更多_品牌公寓,7
2017-04-09,sh,wanli,列表页_区域_普陀区_万里,1
2017-04-09,sh,zx4,,1
2017-04-09,sz,lx2,列表页_更多_服务公寓,1
2017-04-09,sh,weituo,,2
2017-04-09,sz,bj1,列表页_范围_1公里以内,9
2017-04-09,sh,wujiaochang,列表页_区域_杨浦区_五角场,1
2017-04-09,sz,od1,列表页_默认排序_租金最低,27
2017-04-09,sz,blog,,3
2017-04-09,sz,od3,列表页_默认排序_面积最小,2
2017-04-09,sh,wuning,列表页_区域_普陀区_武宁,1
2017-04-09,sz,caixiang,列表页_区域_金阊区_彩香,1
2017-04-09,sz,od4,列表页_默认排序_面积最大,2
2017-04-09,sh,xidu,列表页_区域_奉贤区_西渡,1
2017-04-09,sz,canglang,列表页_区域_沧浪区_全沧浪区,1
2017-04-09,sz,pingjiang,列表页_区域_平江区_全平江区,1
2017-04-09,sh,xietulu,,1
2017-04-09,sz,changshou,列表页_区域_常熟市_全常熟市,2
2017-04-09,sz,pinpai,,5
2017-04-09,sh,xinhualu,列表页_区域_长宁区_新华路,1
2017-04-09,sz,chengbeijiedao,列表页_区域_平江区_城北街道,1
2017-04-09,sz,qingjianhu,列表页_区域_工业园区_青剑湖,1
2017-04-09,sh,xinkezhan,列表页_区域_新静安区_新客站,1
2017-04-09,sz,cx3,列表页_更多_朝南,9
2017-04-09,sz,shihui,列表页_区域_工业园区_师惠,1
2017-04-09,sh,xinzhuang,列表页_区域_闵行区_莘庄,3
2017-04-09,sz,danshen,,1
2017-04-09,sz,shilu,列表页_区域_金阊区_石路,1
2017-04-09,sh,xuhui,列表页_区域_徐汇区_全徐汇区,2
2017-04-09,sz,donghuan,列表页_区域_工业园区_东环,8
2017-04-09,sz,xukou,列表页_区域_吴中区_胥口,1
2017-04-09,sz,shishan,列表页_区域_高新区_狮山,3
2017-04-09,sh,xujiahui,列表页_区域_徐汇区_徐家汇,2
2017-04-09,sz,dongshahu,列表页_区域_工业园区_东沙湖,2
2017-04-09,sz,yuexi,列表页_区域_吴中区_越溪,1
2017-04-09,sz,shuangta,列表页_区域_沧浪区_双塔,1
2017-04-09,sh,yangcheng,列表页_区域_新静安区_阳城,1
